Unnamed: 0,Case,Year,Court,Jurisdiction,Category,Medium,Outcome,Computer Program,Education/Scholarship/Research,Eleventh Circuit,"Eleventh Circuit, Internet/Digitization, Textual work","Federal Circuit, Sculpture, Photograph",Film/Audiovisual,"Film/Audiovisual, Format shifting/Space shifting, Internet/Digitization","Film/Audiovisual, Internet/Digitization, Review/Commentary","Film/Audiovisual, Music","Film/Audiovisual, Parody/Satire","Film/audiovisual, Used in government proceeding",Films/Audiovisual,First Circuit,Format shifting/Space shifting,Format shifting/space shifting,Fourth Circuit,"Fourth Circuit, Photograph, Internet/Digitization",Internet,Internet/Digitization,"Internet/Digitization, Film/Audiovisual",Music,News Reporting,News Reporting Photograph;,News reporting,Ninth Circuit,"Ninth Circuit, Photograph, Review/Commentary",Other visual arts,Painting/Drawing/Graphic,Parody/Satire,Photograph,"Photograph, Review/Commentary",Review/Commentary,"Review/Commentary, Internet/Digitization",Sculpture,Second Circuit,"Second Circuit, Internet/Digitization, Music","Second Circuit, Internet/Digitization, News reporting, Photograph","Second Circuit, Photograph, Review/Commentary, Internet/Digitization, News reporting",Seventh Circuit,Textual Work,Unpublished,Used in government proceeding
90,"Corbello v. DeVito, No. 2:08-cv-00867-RCJ-PAL (D. Nev. June 14, 2017)",2017,D. Nev.,Ninth Circuit,Unpublished; Textual work,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
91,"TD Bank, N.A. v. Hill, No. 12-7188 (RDK/JS), 2015 WL 4523570 (D. NJ July 27, 2015)",2015,D. N.J.,Third Circuit,Textual work; Unpublished,Text,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
92,"Penguin Grp. (USA), Inc. v. Am. Buddha, No. 4:13-cv-02075-JGZ (D. Ariz. May 11, 2015)",2015,D. Ariz,Ninth Circuit,Internet/Digitization; Textual work,Text,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,"Richards v. Merriam Webster, Inc., 55 F. Supp. 205 (D. Mass. 2014)",2014,D. Mass.,First Circuit,Textual work,Text,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95,"Denison v. Larkin, 64 F. Supp. 3d 1127 (N.D. Ill. 2014)",2014,N.D. Ill.,Seventh Circuit,Internet/Digitization; Textual work; Used in government proceeding,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
96,"Soc’y of the Holy Transfiguration Monestary, Inc. v. Gregory, 689 F.3d 29 (1st Cir. 2012)",2012,1st Cir.,First Circuit,Internet/Digitization; Textual work; Unpublished,Text,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
97,"Northland Family Planning Clinic, Inc. v. Crt. for Bio-Ethical Reform, 868 F. Supp. 2d 962 (C.D. Cal. 2012)",2012,C.D. Cal.,Ninth Circuit,"Film/Audiovisual, Parody/Satire",Visual,Fair use found,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,"Warner Bros. Entm’t, Inc. v. RDR Books, 575 F. Supp. 2d 513 (S.D.N.Y. 2008)",2008,S.D.N.Y.,Second Circuit,Films/Audiovisual; Textual work,Text,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99,"Wall Data, Inc. v. L.A. Cnty. Sheriff’s Dep’t, 447 F.3d 769 (9th Cir. 2006)",2006,9th Cir.,Ninth Circuit,Computer program,Text,Fair use not found,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,"Bond v. Blum, 317 F.3d 385 (4th Cir. 2003)",2003,4th Cir.,Fourth Circuit,Textual work; Unpublished; Used in government proceeding,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
102,"Davis v. Gap, Inc., 246 F.3d 152 (2d Cir. 2001)",2001,2d Cir.,Second Circuit,Other visual arts,Visual,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,"Sony Computer Entm't. Inc. v. Connectix Corp., 203 F. 3d 596 (9th Cir. 2000)",2000,9th Cir.,Ninth Circuit,Computer program,Text,Fair use found,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,"Lucent Info. Mgmt. v. Lucent Techs., Inc., 5 F. Supp. 2d 238 (D. Del. 1998)",1998,D. Del.,Third Circuit,Textual work; Used in government proceeding,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
106,"Sega Enters. Ltd. v. MAPHIA, 948 F. Supp. 923 (N.D. Cal. 1996)",1996,N.D. Cal.,Ninth Circuit,Computer program; Internet/Digitization,Text,Fair use not found,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,"Robinson v. Random House, Inc., 877 F. Supp. 830 (S.D.N.Y. 1995)",1995,S.D.N.Y.,Second Circuit,Textual work,Text,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108,"Nat’l Rifle Ass’n of Am. v. Handgun Control Fed’n of Ohio, 15 F.3d 559 (6th Cir. 1994)",1994,6th Cir.,Sixth Circuit,Textual work,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110,"Cable/Home Commc’n Corp. v. Network Prods., Inc., 902 F.2d 829 (11th Cir. 1990)",1990,11th Cir.,Eleventh Circuit,Computer program,Text,Fair use not found,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"Narell v. Freeman, 872 F.2d 907 (9th Cir. 1989)",1989,9th Cir.,Ninth Circuit,Textual work,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112,"Salinger v. Random House, Inc., 811 F.2d 90 (2d Cir. 1987)",1987,2d Cir.,Second Circuit,Textual work; Unpublished,Text,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
113,"Supermarket of Homes, Inc. v. San Fernando Valley Bd. of Realtors, 786 F.2d 1400 (9th Cir. 1986)",1986,9th Cir.,Ninth Circuit,Textual work,Text,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114,"Fin. Info., Inc. v. Moody’s Investor Serv., Inc., 751 F.2d 501 (2d Cir. 1984)",1984,2d Cir.,Second Circuit,Textual work,Text,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115,"Dow Jones & Co. v. Brd. of Trade of Chi., 546 F. Supp. 113 (S.D.N.Y. 1982)",1982,S.D.N.Y.,Second Circuit,Textual work,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116,"Rubin v. Bos. Magazine Co., 645 F.2d 80 (1st Cir. 1981)",1981,1st Cir.,First Circuit,Textual work,Text,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,"Triangle Publ’ns, Inc. v. Knight-Ridder Newspapers, Inc., 626 F.2d 1171 (5th Cir. 1980)",1980,5th Cir.,Fifth Circuit,Textual work,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
118,"Williams & Wilkins Co. v. United States, 487 F.2d 1345 (Ct. Cl. 1973)",1973,Ct. Cl.,Federal Circuit,Education/Research/Scholarship; Textual work,Text,Fair use found,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119,"Am. Soc'y for Testing & Materials v. Public.Resource.Org, Inc., 82 F.4th 1262 (D.C. Cir. 2023)",2023,D.C. Cir.,D.C. Circuit,Education/Scholarship/Research; Textual Work; Used in government proceeding,Text,Fair use found,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
120,"De Fontbrune v. Wofsy, 39 F.4th 1214 (9th Cir. 2022)",2022,9th Cir.,Ninth Circuit,Education/Scholarship/Research; Photograph,Text,Fair use not found,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121,"Sketchworks Indus. Strength Comedy, Inc. v. Jacobs, No. 19-CV-7470-LTS-VF (S.D.N.Y. May 12, 2022)",2022,S.D.N.Y.,Second Circuit,Film/Audiovisual; Music; Parody/Satire; Review/Commentary,Text,Fair use found,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
123,"Yang v. Mic Network Inc., Nos. 20-4097-cv, 20-4201-cv (2d Cir. Mar. 29, 2022)",2022,2d Cir.,Second Circuit,News reporting; Photography,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
124,"Monsarrat v. Newman, 28 F.4th 314 (1st Cir. 2022)",2022,2d Cir.,Second Circuit,Internet/Digitization; Textual Work,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
125,"Bell v. Eagle Mt. Saginaw Indep. Sch. Distr., 27 F.4th 313 (5th Cir. 2022)",2022,5th Cir.,Fifth Circuit,Educational/Scholarship/Research; Internet/Digitization; Textual Work,Text,Fair use found,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127,"Easter Unlimited, Inc. v. Rozier, No. 18-cv-06637 (E.D.N.Y. Sep. 17, 2021)",2021,E.D.N.Y.,Second Circuit,Parody/Satire; Review/Commentary; Sculpture; Painting/Drawing/Graphic,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
128,"Marano v. Metro. Museum of Art, 844 F. App’x 436 (2d Cir. 2021)",2021,2d Cir.,Second Circuit,Education/Scholarship/Research; Internet/Digitization; Photograph,Text,Fair use found,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129,"Golden v. Michael Grecco Prods., No. 19-CV-3156 (NGG) (RER) (E.D.N.Y. Mar. 9, 2021)",2021,E.D.N.Y,Second Circuit,Internet/Digitization; News reporting; Photograph,Text,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130,"MidlevelU, Inc. v. ACI Info. Grp., 989 F.3d 1205 (11th Cir. 2021)",2021,11th Cir.,Eleventh Circuit,Education/Scholarship/Research; Internet/Digitization,Text,Fair use not found,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,"Apple Inc. v. Corellium, LLC, Case No. 9:19-cv-81160-RS (S.D. Fla. Dec. 29, 2020)",2020,S.D. Fla.,Eleventh Circuit,Computer Program; Education/Scholarship/Research; Internet/Digitization,Text,Fair use not found,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,"Boesen v. United Sports Publs., Ltd., No. 20-CV-1552 (ARR) (SIL) (E.D.N.Y. Nov. 2, 2020), reconsideration denied (Dec. 22, 2020)",2020,E.D.N.Y.,Second Circuit,Internet/Digitization; News reporting; Photograph,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133,"Schwartzwald v. Oath Inc. No. 19-CV-9938 (RA) (S.D.N.Y. Sept. 10, 2020)",2020,S.D.N.Y.,Second Circuit,News Reporting; Photograph; Review/Commentary,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
134,"Bell v. Worthington City Sch. Dist., No. 2:18-cv-961 (S.D. Ohio June 2, 2020)",2020,S.D. Ohio,Sixth Circuit,Textual Work; Educational/Scholarship/Research; Internet/Digitization,Text,Fair use found,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
135,"Walsh v. Townsquare Media, Inc., No. 19-CV-4958 (VSB) (S.D.N.Y. June 1, 2020)",2020,S.D.N.Y.,Second Circuit,Internet/Digitization; News reporting; Photograph,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137,"Tresóna Multimedia v. Burbank High School Vocal Music Ass’n, Nos. 17-56006, 17-56417, 17-56419 (9th Cir. Mar. 24, 2020)",2020,9th Cir.,Ninth Circuit,Education/Scholarship/Research; Music,Text,Fair use found,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,"In re DMCA Subpoena to Reddit, Inc., No. 19-mc-80005-SK (JD) (N.D. Cal. Mar. 2, 2020)",2020,N.D. Cal.,Ninth Circuit,Review/Commentary,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
140,"Red Label Music Publ’g v. Chila Prods., 18 C 7252 (N.D. Ill. May 30, 2019)",2019,N.D. Ill.,Seventh Circuit,Seventh Circuit; Film/Audiovisual; Music; Review/Commentary,Text,Fair use found,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
143,"Clark v. Transportation Alternatives, Inc., 18 Civ. 9985 (VM) (S.D.N.Y. Mar. 18, 2019)",2019,S.D.N.Y.,Second Circuit,Second Circuit; Photograph; News reporting; Parody/Satire; Review/Commentary,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
144,"Philpot v. Media Research Center Inc. No. 1:17-cv-822 (E.D. Va. Jan. 8, 2018)",2018,E.D. Va.,Fourth Circuit,Fourth Circuit; Photograph; Review/Commentary; Internet/Digitization,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
145,"Barcroft Media, Ltd. v. Coed Media Group, LLC, No. 16-CV-7634 (JMF) (S.D.N.Y. Nov. 2, 2017)",2017,S.D.N.Y.,Second Circuit,Internet/Digitization; Photograph; Review/Commentary,Text,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
146,"Penguin Random House v. Colting, No. 17-cv-386 (S.D.N.Y. Sept. 8, 2017)",2017,S.D.N.Y.,Second Circuit,Textual Work; Education/Scholarship/Research,Text,Fair use not found,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147,"Reiner v. Nishimori, No. 3:15-cv-00241 (M.D. Tenn. Apr. 28, 2017)",2017,M.D. Tenn.,Sixth Circuit,Photograph; Education/Scholarship/Research,Text,Fair use found,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148,"Code Revision Comm. v. Public.Resource.Org, Inc., No. 1:15-cv-02594-RWS (N.D. Ga. Mar. 23, 2017)",2017,N.D. Ga.,Eleventh Circuit,Education/Scholarship/Research; Textual Work; Used in government proceeding,Text,Fair use not found,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
149,"BWP Media USA, Inc. v. Gossip Cop Media, Inc. No. 13-cv-7574-KPF (S.D.N.Y. Jul. 20, 2016)",2016,S.D.N.Y.,Second Circuit,Second Circuit; Photograph; News reporting; Review/Commentary,Text,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
151,"Katz v. Google Inc., No. 14-14525 (11th Cir. Sept. 17, 2015)",2015,11th Cir.,Eleventh Circuit,Eleventh Circuit; Education/Scholarship/Research; Photograph; Review/Commentary,Text,Fair use found,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
152,"Galvin v. Ill. Republican Party, No. 1:14-cv-00490 (N.D. Ill. Sept. 9, 2015)",2015,N.D. Ill.,Seventh Circuit,Seventh Circuit; Parody/Satire; Photograph; Review/Commentary,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
153,"Authors Guild, Inc. v. Google Inc., No. 13-04829 (2d Cir. Oct. 16, 2015)",2015,2d Cir.,Second Circuit,Education/Scholarship/Research; Format shifting/Space shifting; Internet/Digitization; Textual work,Text,Fair use found,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155,"White v. West Pub. Corp., No. 12-cv-1340-JSR (S.D.N.Y. Jul. 3, 2014)",2014,S.D.N.Y.,Second Circuit,Second Circuit; Textual work; Used in government proceeding; Education/Scholarship/Research,Text,Fair use found,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
156,"Swatch Grp. Mgmt. Servs. Ltd. v. Bloomberg L.P., 742 F.3d 17 (2d Cir. 2014)",2014,2d Cir.,Second Circuit,News reporting; Unpublished,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
157,"Arrow Prods., Ltd. v. The Weinstein Co., LLC,44 F. Supp. 3d 359 (S.D.N.Y. Aug. 25, 2014)",2014,S.D.N.Y.,Second Circuit,Film/Audiovisual; Review/Commentary,Text,Fair use found,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
158,"Caner v. Autry, 16 F. Supp. 3d 689 (W.D. Va. 2014)",2014,W.D. Va.,Fourth Circuit,Film/Audiovisual; Review/Commentary,Text,Fair use found,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
159,"Diversey v. Schmidly, 738 F.3d 1196 (10th Cir. 2013)",2013,10th Cir.,Tenth Circuit,Education/Scholarship/Research; Textual work; Unpublished,Text,Fair use not found,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
160,"Am. Inst. of Physics v. Schwegman, Lundberg & Woessner, P.A., Civ. No. 12-528 (RHK/JJK) (D. Minn. July. 30, 2013)",2013,D. Minn.,Eighth Circuit,Education/Scholarship/Research; Textual work,Text,Fair use found,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
161,"Associated Press v. Meltwater U.S. Holdings, Inc., 931 F. Supp. 2d 537 (S.D.N.Y. 2013)",2013,S.D.N.Y.,Second Circuit,Format shifting/Space shifting; News reporting,Text,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,"Monge v. Maya Magazines, Inc., 688 F.3d 1164 (9th Cir. 2012)",2012,9th Cir.,Ninth Circuit,News reporting; Photograph; Unpublished,Text,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
163,"Nat’l Ctr. for Jewish Film v. Riverside Films, L.L.C., No. 5:12-cv-00044-ODW (DTB) (C.D. Cal. Sept. 14, 2012)",2012,C.D. Cal.,Ninth Circuit,Education/Scholarship/Research; Film/Audiovisual,Text,Fair use found,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"Murphy v. Millennium Radio Grp. L.L.C., 650 F.3d 295 (3d Cir. 2011)",2011,3d Cir.,Third Circuit,News reporting; Photograph,Text,Fair use not found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165,"Righthaven, L.L.C. v. Jama, No. 2:10-CV-1322 JCM (LRL) (D. Nev. Apr. 22, 2011)",2011,D. Nev.,Ninth Circuit,Education/Scholarship/Research; Internet/Digitization; News reporting; Textual work,Text,Fair use found,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
168,"Righthaven, L.L.C. v. Realty One Grp., Inc., No. 2:10-cv-1036-LRH-PAL. (D. Nev. Oct. 19, 2010)",2010,D. Nev.,Ninth Circuit,Internet/Digitization; News reporting; Textual work,Text,Fair use found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169,"A.V. ex rel. Vanderhye v. iParadigms, L.L.C., 562 F.3d 630 (4th Cir. 2009)",2009,4th Cir.,Fourth Circuit,Computer program; Education/Scholarship/Research; Internet/Digitization; Textual work,Text,Fair use found,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170,"Blackwell Publ’g, Inc. v. Excel Research Grp., LLC, 661 F. Supp. 2d 786 (E.D. Mich. 2009)",2009,E.D. Mich.,Sixth Circuit,Education/Scholarship/Research; Textual work,Text,Fair use not found,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
